UniqueID,disbursed_amount,asset_cost,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Date.of.Birth,Employment.Type,DisbursalDate,State_ID,Employee_code_ID,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.NO.OF.ACCTS,SEC.ACTIVE.ACCTS,SEC.OVERDUE.ACCTS,SEC.CURRENT.BALANCE,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,PRIMARY.INSTAL.AMT,SEC.INSTAL.AMT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
522271,46349,61760,76.1,147,17224,45,2795,4/6/1994,Salaried,20-09-18,2,45,1,1,0,0,0,0,603,H-Medium Risk,2,1,0,3331,8000,8000,0,0,0,0,0,0,1642,0,1,1,0yrs 6mon,0yrs 9mon,0,0
554405,57459,75625,78.15,147,17223,86,2786,24-01-91,Salaried,30-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
454621,48518,65500,79.39,147,17223,86,2796,14-02-88,Self employed,22-08-18,2,45,1,1,0,0,0,0,300,M-Very High Risk,1,0,1,0,0,0,0,0,0,0,0,0,982,0,0,0,0yrs 0mon,0yrs 0mon,1,0
494190,50003,76322,67.61,147,17223,86,2782,1/1/1981,Self employed,7/9/2018,2,45,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0,1
455919,42969,65500,70.23,147,17223,86,2783,1/1/1975,Self employed,22-08-18,2,45,1,1,0,0,0,0,300,M-Very High Risk,4,2,2,33494,31000,31000,0,0,0,0,0,0,2996,0,0,0,1yrs 5mon,2yrs 3mon,0,0
571798,52578,62960,84.97,147,17501,45,2782,19-03-97,Salaried,12/10/2018,2,45,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,12285,14742,14742,0,0,0,0,0,0,2457,0,1,0,0yrs 1mon,0yrs 1mon,1,1
501771,35939,63477,58.92,147,17223,86,2790,17-11-83,Self employed,12/9/2018,2,45,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,1,0,0,0,0,0,984,0,0,0,3yrs 3mon,6yrs 0mon,0,0
467156,50361,63477,84.91,147,17223,86,2782,1/1/1969,Salaried,27-08-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
592252,63782,77592,84.93,147,17223,86,2792,1/1/1981,Salaried,20-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
565995,42765,71269,64.54,147,17223,86,2810,28-08-87,Salaried,9/10/2018,2,45,1,1,0,0,0,0,657,F-Low Risk,4,1,0,1823946,1827588,1827588,0,0,0,0,0,0,0,0,1,1,1yrs 7mon,2yrs 9mon,1,0
533397,54859,72560,77.87,147,17223,86,2791,23-03-65,Salaried,24-09-18,2,45,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,1699,0,0,0,0yrs 9mon,0yrs 11mon,0,0
541942,56019,70400,84.94,147,17223,86,2796,23-01-94,Salaried,27-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
518247,49503,70160,72.83,147,17223,86,2800,14-05-88,Self employed,19-09-18,2,45,1,1,0,0,0,0,700,E-Low Risk,1,1,0,73111,73112,73112,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
441022,45449,63477,74.04,147,17223,86,2786,1/7/1989,Salaried,16-08-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
490824,28629,76311,39.31,147,17285,86,2795,2/7/1958,Salaried,5/9/2018,2,45,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,1,0yrs 6mon,0yrs 6mon,0,0
423754,51945,65500,84.89,147,17223,86,2782,24-11-93,Self employed,6/8/2018,2,45,1,1,0,0,0,0,708,D-Very Low Risk,4,3,0,18288,38238,38238,0,0,0,0,0,0,3927,0,2,0,0yrs 5mon,0yrs 8mon,0,0
507691,50586,63477,84.91,147,17223,86,2782,23-01-76,Self employed,15-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
525953,54359,70400,79.55,147,17223,86,2782,28-10-90,Self employed,21-09-18,2,45,1,1,0,0,0,0,604,H-Medium Risk,5,5,0,2008126,3897485,3897485,0,0,0,0,0,0,1001129,0,0,0,3yrs 7mon,6yrs 4mon,1,1
540833,58184,74676,83.16,147,17223,86,2782,16-06-90,Salaried,27-09-18,2,45,1,1,0,0,0,0,344,L-Very High Risk,1,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0yrs 8mon,0yrs 8mon,0,0
628090,30584,69535,46.02,147,17223,86,2784,7/8/1970,Salaried,26-10-18,2,45,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,800,32500,32500,0,0,0,0,0,0,1806,0,0,0,2yrs 1mon,3yrs 5mon,0,0
456991,50561,63477,84.91,147,17223,86,2782,22-01-91,Salaried,22-08-18,2,45,1,1,0,0,0,0,527,J-High Risk,4,2,1,19514,13500,13500,0,0,0,0,0,0,1849,0,0,0,5yrs 2mon,10yrs 7mon,1,1
621980,56659,69914,84.96,147,17223,86,2795,27-08-91,Salaried,25-10-18,2,45,1,1,1,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
535341,57413,70400,83.95,147,17467,86,2782,6/8/1987,Salaried,25-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
582047,52703,64064,84.92,147,17223,86,2804,1/1/1987,Salaried,16-10-18,2,45,1,1,0,0,0,0,441,K-High Risk,6,1,1,742388,1029600,1029600,0,0,0,0,0,0,16323,0,0,0,1yrs 6mon,2yrs 1mon,0,0
562023,47288,72716,69.45,147,17223,86,2786,22-10-59,Salaried,8/10/2018,2,45,1,1,0,0,0,0,651,F-Low Risk,13,10,1,296677,639821,642423,0,0,0,0,0,0,5067,0,5,0,2yrs 1mon,10yrs 9mon,1,0
501312,51362,64650,84.61,147,17223,86,2782,6/7/1961,Salaried,12/9/2018,2,45,1,1,0,0,0,0,366,K-High Risk,2,2,1,18476,65417,65417,0,0,0,0,0,0,3474,0,0,0,2yrs 3mon,2yrs 3mon,0,0
491665,72817,104856,71.43,147,17285,86,2795,1/1/1981,Self employed,6/9/2018,2,45,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
606715,44739,74200,63.34,147,17223,86,2782,29-02-76,Self employed,23-10-18,2,45,1,1,0,0,0,0,300,M-Very High Risk,2,1,1,17092,30000,30000,0,0,0,0,0,0,2994,0,0,0,1yrs 5mon,1yrs 11mon,0,1
537841,58113,70400,84.94,147,17285,86,2791,20-12-94,Salaried,26-09-18,2,45,1,1,0,0,0,0,738,C-Very Low Risk,1,1,0,9714,12490,12490,0,0,0,0,0,0,0,0,1,0,0yrs 3mon,0yrs 3mon,0,0
571181,56362,76481,78.32,147,17223,86,2795,1/1/1992,Self employed,12/10/2018,2,45,1,1,0,0,0,0,643,G-Low Risk,1,1,0,244444,300000,300000,0,0,0,0,0,0,11928,0,0,0,0yrs 10mon,0yrs 10mon,2,0
641471,44849,71689,63.75,147,17467,86,2786,1/7/1997,Salaried,30-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
474459,44220,67500,70.37,147,17223,86,2791,10/5/1981,Self employed,29-08-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
460332,36539,63477,60.18,147,17223,86,2795,29-01-71,Self employed,24-08-18,2,45,1,1,0,0,0,0,832,A-Very Low Risk,7,0,0,0,0,0,0,0,0,0,0,0,112342,0,0,0,0yrs 8mon,1yrs 8mon,0,0
587099,56222,78642,75.91,147,17223,86,2784,4/7/1994,Salaried,18-10-18,2,45,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,13490,13490,13490,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,1
591336,47949,65800,75.23,147,17116,120,2782,13-03-72,Self employed,20-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
611919,56659,69914,84.96,147,17223,86,2795,1/4/1980,Salaried,24-10-18,2,45,1,1,0,0,0,0,609,H-Medium Risk,20,10,1,62875,257149,155896,0,0,0,0,0,0,3210,0,4,1,1yrs 3mon,7yrs 11mon,0,0
429820,46752,63477,78.61,147,17223,86,2789,20-11-96,Salaried,9/8/2018,2,45,1,1,0,0,0,0,617,H-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0yrs 6mon,0yrs 6mon,0,0
509947,53713,72560,76.63,147,17223,86,2795,10/6/1964,Salaried,16-09-18,2,45,1,1,0,0,0,0,706,D-Very Low Risk,2,1,0,369133,500000,500000,0,0,0,0,0,0,20765,0,0,0,2yrs 2mon,2yrs 9mon,0,0
639075,52078,67295,79.05,147,17285,86,2783,1/1/1982,Salaried,29-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
593159,58147,71689,84.95,147,17223,86,2790,1/2/1973,Self employed,21-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
527549,56265,70400,84.94,147,17223,86,2787,18-08-81,Self employed,22-09-18,2,45,1,1,0,0,0,0,425,K-High Risk,3,1,1,7505866,7980000,7980000,0,0,0,0,0,0,81176,0,0,1,1yrs 2mon,2yrs 2mon,0,0
602556,45249,73848,63.37,147,17223,86,2790,1/1/1993,Salaried,22-10-18,2,45,1,1,0,0,0,0,821,A-Very Low Risk,2,1,0,295,20000,295,0,0,0,0,0,0,0,0,1,0,1yrs 0mon,1yrs 11mon,0,0
421963,72517,91970,81.44,147,17285,86,2786,20-05-84,Salaried,4/8/2018,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463110,30534,67550,47.3,147,17223,86,2786,1/1/1969,Salaried,25-08-18,2,45,1,1,0,0,0,0,845,A-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,2994,0,0,0,1yrs 1mon,1yrs 9mon,1,0
459486,19674,67500,31.11,147,17223,86,2784,1/1/1993,Salaried,23-08-18,2,45,1,1,0,0,0,0,640,G-Low Risk,1,1,1,15,15,15,0,0,0,0,0,0,0,0,0,0,7yrs 9mon,7yrs 9mon,0,0
482219,46103,63600,74.53,147,17169,51,2796,1/1/1988,Salaried,31-08-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
495893,52103,63477,84.91,147,17223,86,2783,1/1/1986,Self employed,8/9/2018,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
595579,33184,71695,48.26,147,17223,86,2784,15-08-93,Salaried,21-10-18,2,45,1,1,0,0,0,0,818,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 2mon,1yrs 2mon,0,0
535894,50683,70400,76.7,147,17223,86,2782,1/1/1971,Self employed,25-09-18,2,45,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0yrs 7mon,0yrs 7mon,0,0
513452,55059,69362,81.75,147,17223,86,2783,31-03-71,Self employed,17-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
424523,52579,70025,79.97,147,17223,86,2795,1/1/1973,Self employed,6/8/2018,2,45,1,1,0,0,0,0,737,C-Very Low Risk,1,1,0,25195,35800,35800,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
491615,60133,77354,82.48,147,17223,86,2782,1/1/1989,Salaried,5/9/2018,2,45,1,1,0,0,0,0,300,M-Very High Risk,1,0,1,0,0,0,0,0,0,0,0,0,953,0,0,0,0yrs 0mon,0yrs 0mon,0,0
596069,57629,71690,84.95,147,17223,86,2784,26-08-96,Salaried,21-10-18,2,45,1,1,0,0,0,0,708,D-Very Low Risk,7,3,0,133083,146192,146192,0,0,0,0,0,0,16070,0,2,0,0yrs 4mon,0yrs 8mon,3,0
603210,58863,73895,84.99,147,17223,86,2797,1/1/1972,Salaried,23-10-18,2,45,1,1,0,0,0,0,791,B-Very Low Risk,16,6,0,5165342,5789640,5789640,0,0,0,0,0,0,52253,0,1,0,1yrs 6mon,5yrs 3mon,0,0
445903,42044,63477,70.89,147,17223,86,2790,2/2/1990,Salaried,17-08-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
446269,35939,63477,58.92,147,17223,86,2797,20-02-74,Salaried,18-08-18,2,45,1,1,0,0,0,0,359,K-High Risk,6,1,1,0,17500,17500,0,0,0,0,0,0,1785,0,0,0,0yrs 10mon,1yrs 7mon,1,0
623408,51578,66980,79.87,147,17169,51,2784,18-01-93,Salaried,26-10-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
575396,55113,74000,77.03,147,17116,120,2786,15-07-81,Self employed,13-10-18,2,45,1,1,0,0,0,0,330,L-Very High Risk,10,6,1,330726,465194,599900,0,0,0,0,0,0,0,0,0,1,3yrs 6mon,8yrs 5mon,1,0
562619,59059,70400,84.94,147,17285,86,2785,22-06-81,Self employed,8/10/2018,2,45,1,1,0,0,0,0,610,H-Medium Risk,8,2,0,17777,17777,17777,0,0,0,0,0,0,4786,0,2,0,0yrs 6mon,1yrs 11mon,1,1
512241,57259,73859,79.75,147,17223,86,2795,2/5/1981,Salaried,17-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
510103,60827,115329,55.49,147,17223,86,2796,3/3/1993,Self employed,16-09-18,2,45,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
446863,53982,67900,84.98,147,17509,49,2797,14-07-66,Salaried,18-08-18,2,45,1,1,0,0,0,0,825,A-Very Low Risk,14,3,0,1677383,1804215,1804215,0,0,0,0,0,0,10969,0,0,0,3yrs 5mon,8yrs 6mon,1,0
631924,60347,75658,81.95,147,23032,45,2806,1/1/1975,Self employed,27-10-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
506532,70623,99210,73.08,147,24027,48,2782,1/3/1996,Salaried,14-09-18,2,402,1,0,0,1,0,0,760,C-Very Low Risk,1,1,0,2054569,2060000,2060000,0,0,0,0,0,0,0,0,0,0,0yrs 7mon,0yrs 7mon,0,0
499843,58159,73523,81.47,147,17551,86,2789,16-05-94,Self employed,11/9/2018,2,402,1,1,0,0,0,0,728,D-Very Low Risk,26,4,0,29644,109390,109386,0,0,0,0,0,0,7447,0,1,0,0yrs 8mon,3yrs 5mon,0,0
434782,43849,58790,77.39,147,17551,86,2782,3/5/1993,Salaried,12/8/2018,2,402,1,0,0,0,1,0,725,D-Very Low Risk,11,4,0,301415,322170,322170,0,0,0,0,0,0,13930,0,2,0,0yrs 8mon,1yrs 7mon,0,0
511525,58947,72844,83.74,147,17551,86,2798,1/1/1990,Salaried,17-09-18,2,402,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,0,15000,15000,0,0,0,0,0,0,1649,0,0,0,0yrs 7mon,0yrs 9mon,0,1
510910,50578,61875,84.85,147,23032,45,2806,1/1/1984,Self employed,16-09-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
556139,53612,64165,84.99,147,23032,45,2790,16-03-88,Salaried,3/10/2018,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
420877,59897,74723,82.97,147,17551,86,2782,1/1/1977,Salaried,4/8/2018,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
461366,30484,47580,67.26,147,17694,45,2808,1/1/1988,Self employed,24-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
516570,50803,62555,83.93,147,24380,45,2782,1/1/1987,Self employed,19-09-18,2,402,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2891,0,0,0,0yrs 6mon,0yrs 6mon,1,0
518526,59947,72954,84.99,147,17551,86,2782,1/1/1969,Salaried,19-09-18,2,402,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,11025,18900,18900,0,0,0,0,0,0,1575,0,1,0,0yrs 0mon,0yrs 0mon,0,1
513413,53078,66477,82.74,147,17551,86,2792,18-08-76,Salaried,17-09-18,2,402,1,0,0,1,0,0,665,F-Low Risk,7,4,0,130195,204191,204191,0,0,0,0,0,0,13973,0,3,0,0yrs 9mon,2yrs 6mon,1,1
443300,36439,47155,80.59,147,17224,45,2804,1/1/1986,Salaried,17-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
618256,61947,76158,82.72,147,23032,45,2782,1/1/1972,Salaried,25-10-18,2,402,1,1,0,0,0,0,652,F-Low Risk,12,3,0,131828,131000,131000,0,0,0,0,0,0,29932,0,3,0,0yrs 9mon,2yrs 4mon,9,1
522825,49578,62462,82.45,147,23032,45,2783,1/1/1987,Salaried,20-09-18,2,402,1,0,0,1,0,0,571,I-Medium Risk,4,3,1,100170,131837,131837,7,6,1,407862,524172,499172,9488,15752,2,2,1yrs 11mon,12yrs 11mon,0,0
472645,57913,71396,83.9,147,17551,86,2824,23-11-96,Salaried,29-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
607821,45749,62782,74.86,147,23032,45,2799,12/8/1990,Salaried,23-10-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
443256,44849,55668,83.53,147,17224,45,2782,26-10-87,Self employed,17-08-18,2,402,1,1,0,0,0,0,718,D-Very Low Risk,3,1,0,59041,120000,120000,0,0,0,0,0,0,1828,0,0,1,3yrs 2mon,5yrs 6mon,0,0
554624,68382,92675,74.99,147,17116,120,2782,1/1/1988,Salaried,3/10/2018,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
491666,37439,52231,74.67,147,17169,51,2796,2/5/1993,Salaried,6/9/2018,2,402,1,1,0,0,0,0,680,F-Low Risk,1,1,0,34006,45000,45000,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,0yrs 11mon,0,0
542592,38439,56370,70.96,147,17742,45,2783,10/4/1997,Salaried,27-09-18,2,402,1,1,0,0,0,0,583,I-Medium Risk,2,1,1,15080,45000,45000,0,0,0,0,0,0,4160,0,0,1,0yrs 11mon,1yrs 0mon,0,0
603831,55413,70464,80.89,147,23032,45,2782,1/1/1982,Salaried,23-10-18,2,402,1,1,0,0,0,0,738,C-Very Low Risk,8,1,0,17766,26845,26845,0,0,0,0,0,0,6720,0,1,0,1yrs 0mon,2yrs 1mon,7,0
452562,45349,55668,84.43,147,17224,45,2782,16-05-85,Salaried,21-08-18,2,402,1,0,0,0,1,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
633872,56913,72273,80.94,147,23032,45,2799,1/1/1995,Salaried,28-10-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
451586,49103,63272,80.29,147,17224,45,2782,28-06-86,Salaried,21-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
516658,51578,69367,77.13,147,23032,45,2795,10/4/1975,Self employed,19-09-18,2,402,1,1,0,0,0,0,678,F-Low Risk,2,1,0,7447,50000,50000,0,0,0,0,0,0,1367,0,0,0,1yrs 2mon,1yrs 9mon,0,0
472215,28529,46754,64.17,147,17705,45,2808,1/1/1975,Self employed,29-08-18,2,402,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),4,4,0,0,62600,62600,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,0yrs 11mon,0,0
653426,60213,73122,83.42,147,17551,86,2782,1/1/1979,Self employed,31-10-18,2,402,1,1,0,0,0,0,300,M-Very High Risk,7,5,3,1522214,2158000,2158000,0,0,0,0,0,0,25640,0,1,2,1yrs 10mon,4yrs 0mon,1,1
419886,47445,62096,79.39,147,17224,45,2783,1/1/1991,Salaried,3/8/2018,2,402,1,1,0,0,0,0,738,C-Very Low Risk,3,3,0,25127,38739,38739,0,0,0,0,0,0,0,0,3,0,0yrs 2mon,0yrs 3mon,2,0
578659,65169,110940,59.49,147,17551,86,2798,2/7/1983,Salaried,15-10-18,2,402,1,1,0,0,0,0,783,B-Very Low Risk,3,3,0,2667328,2792187,2792187,0,0,0,0,0,0,0,0,0,0,1yrs 6mon,2yrs 5mon,0,0
479521,49303,61699,82.66,147,17224,45,2834,1/1/1964,Salaried,30-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
417607,41494,56554,76.03,147,17742,45,2808,26-06-95,Salaried,1/8/2018,2,402,1,1,0,0,0,0,825,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,0,0yrs 6mon,0yrs 6mon,0,0
600747,54913,67667,83.5,147,23032,45,2789,15-10-91,Salaried,22-10-18,2,402,1,0,0,0,1,0,571,I-Medium Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 10mon,1yrs 10mon,0,0
557510,58113,72350,81.69,147,17551,86,2789,1/1/1986,Salaried,4/10/2018,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
451451,49578,65345,78.81,147,17551,86,2786,30-04-73,Self employed,20-08-18,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
518652,46349,70869,67.73,147,23032,45,2787,5/8/1989,Salaried,19-09-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
447467,45145,55665,84.43,147,17224,45,2783,1/1/1997,Salaried,18-08-18,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
471223,46349,57485,83.5,147,17742,45,2782,1/1/1977,Salaried,29-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
583760,55413,70464,80.89,147,23032,45,2787,12/12/1991,Salaried,16-10-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
423020,48049,66421,75.13,147,17224,45,2787,1/1/1979,Self employed,6/8/2018,2,402,1,1,0,0,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,26000,26000,26000,0,0,0,0,0,0,1250,0,1,0,0yrs 0mon,0yrs 0mon,1,0
579765,56513,67677,84.96,147,17551,86,2782,1/1/1981,Salaried,15-10-18,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
513504,50303,79263,65.6,147,17551,86,2782,1/1/1983,Self employed,17-09-18,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
602820,63347,76589,84.87,147,17551,86,2789,12/11/1984,Salaried,23-10-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
463242,45349,55668,84.43,147,17694,45,2787,1/1/1984,Salaried,25-08-18,2,402,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
435840,45649,58376,81.37,147,17705,45,2808,1/1/1979,Self employed,13-08-18,2,402,1,0,0,1,0,0,643,G-Low Risk,1,1,0,8077,50000,50000,0,0,0,0,0,0,0,0,0,0,1yrs 3mon,1yrs 3mon,0,0
644766,59847,72874,84.39,147,17551,86,2792,1/1/1983,Self employed,30-10-18,2,402,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
